"Show","Date","Review","Rating"
"Legends of Tomorrow",2016-01-30," I don't know what to say. I mean this show is amazing! people should definitely watch it. there are many things that surprises you and makes you excited in the series. the time traveling and super technology got me crazy. everyone has it's own power and the show is nailing it more than Arrow and The Flash! but no one can be Stephen Amell for sure! I actually like kind of supernatural or super power stuffs and this is one of the good ones. I hope the show goes on and the cross overs keep on because seeing them together gives me chills. not to mention that I love seeing Stephen Amell everywhere.they are perfect together. everything about this show is great. I hope you all like it as I did. I didn't like it, I loved it. <U+2665> ","10"
"Legends of Tomorrow",2016-01-30," I have used IMDb for about 10 years, it has been great source of reviews and ratings. However, today I joined for the sole purpose of making an adjustment to the ratings. I have no idea how this came to have a rating of about 8-9...its simply terrible. Yes the cast have made great shows in the past, but this show is simply not worth its ratings.For no other reason than to shine light on this injustice, I have joined and given this a rating of 1/10, because I could not give 0/10.I hope they end this show ASAP. Syfy shows are getting worse and worse....that needs to stop. There are great novels which to base the shows on. ","1"
"Legends of Tomorrow",2016-01-29," Rip Hunter from the 22 century travels back in time to put together a group of super power beings to stop an evil powerful immortal named Vandal Savage, but will this team learn to work together before it's too late?It's a cool concept even though the team up is not based on a comic book like The Avengers and Justice League, although these characters in the show are well known in the DC universe. Sometimes I feel like I'm watching a mixture of Avengers and Guardians of The Galaxy. The cast do play off each other perfectly, I can tell by watching this that they all are having fun working on this. Even Brandon Routh as The Atom, he basically looks like The Incredible Shrinking Iron Man. Dialog can get clunky in spots, but it is a fun show regardless. I hope it gets better has it goes on. ","8"
"Legends of Tomorrow",2016-01-29," Spoilers, don't read if you haven't watched unless you are OK with plot spoilers.If you are looking for DC's answer to all the great Marvel programming out there, this is not it....or even worse...I guess it is. It's the same CW teen-fest hero show, but much worse. The acting is terrible (I'm looking at you former Prison Break brothers, though they are hardly the only guilty ones). The writing is cheesy and childish in it's simplistic stereotype play to each character.. Never mind that DC characters just aren't all that interesting (an Ant Man knockoff played by the former one-off Superman, a pair of criminal brothers with heat and cold ray gun?). The only 2 with an interesting story....are just lame....Hawnkgirl and Hawkman? And the villain is really the only good overall character....which is OK if he is just the best of the group...but he is the only good one on the show. Even the reason they are all together isn't all that compelling. A time traveler on a revenge trip that lies to everyone....but they stick around for episode 2 anyway? The team predictably ignores is warnings about time at every turn. And finally...the CGI.....you get the picture. Just don't waste your time on this one unless you're a super fan of the other CW superhero shows. ","3"
"Legends of Tomorrow",2016-01-29," I was really excited about this show. I like all super hero stuff on TV and movies, as I am not informed about the comic books.I watched the pilot, and thought may be I will give it another try. I watched the second episode and decided I will NOT watch it any more.Over acting.Poor story telling.The Sheyara girl is horrible in many aspects. All these super powers and the bad guy seems to do just fine.As early as the second episode the story line got convoluted. I have a feeling this will get worse.I hope I am wrong and others enjoy it. ","4"
"Legends of Tomorrow",2016-01-29," This is possibly worse than power rangers. The effects are so,so.but the storyline is so bad a cheesy that you cringe. Only thing worse than the storyline,is the acting.Which make you wonder if they are actually trying to get a razzie award on purpose. I dunno what happened ,but the comics I read my childhood firestorm was a white guy.And him and the professor didn't need to hold hands nor be in the same room. to merge into firestorm. Not to mention he was a kick ass superhero.Here he mostly argue with the professor incessantly Hawk and hawk girl didn't have wings attached to their body. it was attached to a belt. Atoms suit was way less clunky,than what we see in this show. But I guess some of the things have changed or it's a new generation or something.Either way,the chemistry between all of them, are so bad I cringe when they speak or interact with each other. Lest not forget they can't hit a single thing,they shot and blast fireballs and what not.but they can't seem to hit a single person. And as usual they make the female heroes helpless once their man is down. Watching two episodes of this,make me wanna charge em with crimes against humanity ","1"
"Legends of Tomorrow",2016-01-29," I love this show! Maybe I'm old enough to know better, but they do entertain me. There's no nudity, profanity, over-the-top blood and gore or any of the things most of the current line-up of shows have. I like the characters, even the cheesy Doctor Who wannabe. I'm not looking for reality TV, crime dramas or trashy comedies. I don't have any unreal expectations about the writers or the story line. The actors can act well enough to present their characters realistically. There's fun tech toys, big explosions and pretty people. That's entertainment. I like having Arrow, Flash and, now, Legends available. They're fun and nothing more. Works for me! ","9"
"Legends of Tomorrow",2016-01-29," I'm gonna confess. I was so excited for the premiere of the show, because I love Arrow and The Flash even more, I was almost certain I would love DC's Legends Of Tomorrow. Well, my expectations were a little bit too high, I can't say that I had that feeling as I had watching the first episode of Arrow and The Flash, but it's decent enough and I'm going to stick with this show to see where the plot is heading.I loved the idea of using known characters, but unfortunately, I don't see much dynamic yet, but we're in the beginning, so we must be a little more patience. Time travel was other thing that caught my attention too, so that was the cause for my high expectations. Meanwhile, I felt the first episode kinda of rushed, the events, and even if I have a crush for parenting plots, I'm not sure if the Hunter's plot is strong enough to carry the first season.Even so, I'm going to watch this show evolving and see if it can reach the level of Arrow and The Flash and also be an independent and solid show. ","8"
"Legends of Tomorrow",2016-01-29," I've had to pause the second episode in order to write this review, as a sincere fan of Prison Break, as well of Caity and Victor Garber, I find the show acceptable under some terms of changes. I was to find The Flash and Arrow as entertaining works which targets a certain category of fans, although I believed that I might be interested in the world of DC and it was not such a bad decision. My interests are normally related to the direction as well as the performance of the actors which I find fairly fine, I write about Wentworth, Dominic, Victor, Caity and Brandon as well as Arthur. I'm sure by the time I write this, then possible the screenplay has been agreed on at least a full season but my mere advice is to never undermine the minds of those who watch the show since it could be a bit demeaning and rather ridiculous. I encountered many silly events within Arrow and less on The Flash, so I would say Legends of Tomorrow could be a chance to amend the absurdities of which happened on the mentioned shows.I also need to notify that the Egyptian language used within the quick dialogue is a slang modern language which could not be used thousands of years ago, perhaps 1975 and few decades before but not older than this.Thanks, ","7"
"Legends of Tomorrow",2016-01-28," I was excited to see my old favorite, Arthur Darvill (Rory Williams - Doctor Who), as a lead - and so many of the B-Team character from Arrow & Flash, finally getting their own show and more development... This is totally FUN! ;o)Perfect? Nothing IS!...But it's so sad to hear so many reviewers on here totally missing the point.1st >>> There are the first-time viewers, that did not see the introduction and development of all these characters, prior to Legends, on Arrow & Flash.2nd >>> There are the comic book readers, who are expecting their comic book characters to be brought to life,  as is , into a live TV series. I am SO glad I don't like comics! I don't have this bias. Anyone who (again) has watched Arrow & Flash, knows these are  adaptions . I liked all of these characters & actors prior to coming into Legends, from watching them on Arrow & Flash. So I was able to watch Legends, hitting the ground running, and just enjoy it....!It also didn't hurt seeing Arthur Darvill act in some 27 episodes of Dr Who, prior. Totally worth the binge watch, if you haven't! What fun seeing a Time Lord ;o) ...errr, sorry,  Master  ...zippin' around time & space, with  Companions , saving the future of the world!...But no super-being, just an ordinary human, with a wife & son, who he just wants to save!For our  comic reading  friends, get over yourselves and  adapt  to the adaptations. For those who are coming into it blind, do us, and yourself, a favor and watch Arrow & The Flash (before complaining) ....For the rest of us, we're just going to settle in with our popcorn and ENJOY! ;o) ","9"
"Legends of Tomorrow",2016-01-28," From the point view of someone who didn't read comics all his life,but likes superhero movies and series,this one is just horrid. I know it has been just one episode ,but it is so lame it just can't keep your attention. The conversations are predictable,the one liners are just boring, and I am sorry but these are superheroes who will save the world - when their time travel ship got attacked,the fire-dude ( the professor and the other guy fused together) and the other flying dude could not hit the time-headhunter guy to save their lives. They literally we spraying fire and whatever the other dude shoots all around him,but couldn't hit him . If I was that bad at my job ,as they are bad at superheroing ,I would be fired. :D I saw Jessica Jones,and that was interesting through the season, the Flash was OK, I never liked green arrow, so I guess if someone is a fan of those,he will like Legends of Tomorrow also, but for the average Joe,I don't think it sparks interest,it is just badly made. ","3"
"Legends of Tomorrow",2016-01-28," The show is very ambitious, the marketing did a good job with the hype and they painstakingly set up the premises over a long time in the Arrow and Flash shows. I was looking forwards to seeing ATOM in action as we got very little of him, I liked how Vandal Savage and Hawkgirl were introduced in Flash but the first episode was a complete mess. First of all there are way too many character on screen at the same time for anything meaningful to occur.I think that people who have not seen Flash or Arrow before will have an even harder time to make sense of all the characters but even will after seeing those shows the plot and directing is just average at best. The show cant pace itself out right, sets some grand scale premises but then gets tangled in its own web and the climax fight with Chronos is simply brain numbing - it just an excuse to see all 9 characters shoot at something(and by miracle missing and getting their asses kicked despite being a 9vs1 fight against a guy that has an armor and gun). I would like to see this show get off the ground but it's very unlikely since I think the director of the show just cant pull it off. ","6"
"Legends of Tomorrow",2016-01-28," Simply put, the shows initial hype had me intrigued. I'm a huge fan of DC and Marvel, but if this is the best black actor they could find to portray the character the show designated as  Firestorm  aka Jax, DC should stop letting comics be converted by The CW, as it destroys any hope of remaining remotely true to the comics' integrity. I understand script and directing issues may have their hand in some of the problems with this show, the acting by Drameh is no better than an elementary school play, and he very well may be a decent actor....somewhere. Save us O'lord, from Firestorm. He's just so.....so....bad. That being said, the show as a whole is all over the place. The plot, , the writing, the acting, the CGI, and the delivery seemed to be tossed randomly into the air, hoping for something good to fall back to earth. I'll admit was kind of stoked that Purcell and Miller were together again after Prison Break, but I don't know how to view the character roles yet. It is definitely a kids show, and I suppose that is no surprise given The CW is a teeny-bopper network. If this theatrical mess continues on its current path, I'd be surprised if it lasts an entire season. It seems like the show was rushed, like the crew of the show needed a payday loan. I really wanted to like the show and I encourage giving this show a chance because everyone's taste is different, but user beware, you may find yourself throat punching someone afterward. ","3"
"Legends of Tomorrow",2016-01-27," So you have the avenger's B team... or is it C team? probably D team or lower...Anyway these are the ones that get an episode or two in the regular series and then a few guest appearances if they're lucky.Put them all together with a time lord errrr traveler, totally meant to say traveler! and have them go through time trying to stop a manic before he rules the world.The plot line sounds like a goofy fan fiction written by a tween and has the usual GLARING problem time travel causes (a person died? go back an hour and save them then? plan failed? you have a time machine with zero limitations USE IT!!!!) but oddly enough, it works and most of it comes from the characters and actors.Heatwave (from the Netflex series the flash) is funny, not sure if most of it was intentional or not but once he opens his mouth you'll end up falling for him!The old prof. from the duo firestorm (again from the flash series) steals the show... though I'm not sure about some of the choices his character makes. still lovable and you get invested in him.The rest all have their moments and are actually likable. I'd say this show is off to a VERY good start! (regadless of the childish plot)One problem I see with the show is the two that are supposed to be the main leads, hawkman and girl. they're boring as white bread. Seriously all they do is pose for the camera and have zero presences. Take them out of the show and you won't even miss them! hopefully they actually get a personality later because from their show and this one all they seem to be is a plot device .... also if they can actually give us a reason for the time travel thing (like really that bit is so childish!) that would make sense... it's already istablished that the traveler is human and not an almight time lord that can see beyond the ripples of time so why not jump back in time to 5 minutes before your family is killed and get them out of there?Keep an eye out for the D team, This one has potential despite the overly childish plot! can go well or burn in flames! ","8"
"Legends of Tomorrow",2016-01-26," ... and he wants his trench coat back.So here we have a stylish but disgraced time lord with a British accent who has stolen a time machine / spaceship and travels with companions to find adventure. Is there anything about Doctor Who they forgot to steal for that character?At least the stolen material makes sense, something that can't be said about any other aspect of the show.The entire plot of the first episode was about finding someone who could place Vandal Savage at some place in time, but they already had Hawkman, who could provide more than just a guess about where Savage would be, throughout all of post-Egyptian history.And then there was the big fight scene. If this super-team can't take down a single Boba Fet knock-off (and that line from Captain Cold was almost worth sitting through the rest of the show to get to. Almost...), what hope could they possible have of defeating the main baddie? I don't think it's a sure thing they will even win all of their bar fights.If your taste in entertainment is unsophisticated you may find entertainment here. For those of you older than 12, best to look elsewhere. ","2"
"Legends of Tomorrow",2016-01-26," Just ignore every single freaking annoying negative comment about this show and watch it. The first episode, and people are already being annoying as ****. I might sound biased, but I was really excited and waited SO LONG to watch this show, and it payed off. I screamed a couple of times because it felt so much like watching the Avengers again, only on the small screen, mixed with my favorite Arrow and Flash characters, combined with that of a  Star Wars  and  Dr. Who  feel to it. The first episode already had me thinking  Wow, this show is gonna be freaking amazing!  They show a dystopia future with a Star Wars type setting and people firing laser blasts and killing people. On top of that, they have Vandal FREAKING Savage (emphasis on Savage) practically murdering a 5 yr old on screen! You can tell just by the first 3 minutes that this show isn't gonna be boring at all! Plus TIME TRAVEL!! Imagine being able to see Star City and Central City in the future! The fight sequences were amazing and the CGI looks amazing on a TV budget. Had this been a show set sometimes in 2001 or 2000, it would have looked pretty crappy (Just watch Smallville and Charmed during their flying sequences and compare it to this show, and don't get me wrong, I loved those 2 shows as well). What really sells it, is that they're able to pull off A FREAKING superhero that can shrink down to microscopic size, and on top of that, it being an Iron Man parody that is Brandon Routh playing Ray Palmer in an EXOSUIT! (Agents of Shield has no excuse for not being able to get Iron Man on the show now). It's an amazing show, first episode and I'm already hooked. If people are looking for a Breaking Bad or a Walking Dead type super violent show, or a  Realistic  show, than I suggest you watch something else cause your not getting it here. Oh and you negative reviewers, go **** yourselves. ","10"
"Legends of Tomorrow",2016-01-26," It was painful to watch the first episode of Legends of Tomorrow. Plot holes in the first episode. Bad acting. Bad CGI and a boring story.Took a lot of willpower just to finish one episode, DC should stick to animated movies...The humor was predictable and childish. Rip hunter; I am from London oh and the future..... that is probably the worst line I ever heard in anything from DC. It was brought as supposed to be funny but was incredibly cringe worthy. White Canary looks ridiculous. As does Ray Palmer's suit.Let's try and end with a positive note, I did like Randal Savage. ","2"
"Legends of Tomorrow",2016-01-25," My observations from the Pilot: 1. Very predictable. For every one person who wants to join the mission, one says no. Maybe hurried writing?2. I loved Caity Lotz (Sara) in the Arrow, but her acting seems wooden here. But her stunts were bad-ass.3. Victor Garber seems the most genuine in his role. He fits it perfectly. What a great actor. 4. Dominic Purcell/Heat Wave is more muscle and less anything else. At least now. I understand Captain Cold/ Wentworth Miller in the team but Heat Wave makes no sense, considering there's already Firestorm, and Heat Wave isn't the brightest of the bunch!5. It has it's twists, however small. I loved how they show heroes want to matter in history.6. I know my title says it's a mix of Dr. Who and Avengers but it is original. Just hoping they don't waste the potential on too much drama and include big time travel jumps and a lot of action. ","8"
"Legends of Tomorrow",2016-01-25," Its new so all the actors are finding their way with the characters as usual with all new series. You can accept that and move on but from the off its quite apparent that this is aimed at kids/families and not a more mature audience. So if you are looking for something to watch that you can enjoy with the kids its a good watch but if you are looking for something more akin to the Marvel movies you will be disappointed.The writing is about what you would expect too for family drama. As an example of this it doesn't expect you to question why the time traveler, Captain Hunter, when he states he has collected the 8 greatest people in history to become legends why wouldn't he recruit Iron Man.......Thor.......Spider Man.....Aqua Man.....O.K maybe not Aqua Man but you get my point. Just sit back and gloss over the plot holes and enjoy it with the kids. Its like someone took Dr.Who and mashed it together with Marvel Heroes in a very a typical Hollywood styling and hey voila you have this.When I say its for kids I mean think Dr.Who for kids not Power Rangers for kids so as I say this will appeal to some but not for anyone looking for a serious comic book TV flick. ","5"
"Legends of Tomorrow",2016-01-25," Am I missing something here? I don't watch Doctor Who. Is this Doctor Who meets Justice League? Why is this so awful? Every character is unlikable. They go back in time and take on social injustice? They're not even fighting super villains anymore? Half the cast changed after the first season. This is a huge mess. If this is considered good for the genre (the genre of sci-fi time hopping) then I must dislike the genre itself.If they didn't tie into the Flash and the Arrow I wouldn't watch this. I guess I'm just not into watching people play dress up from other eras and using historic characters like name-dropping so to keep the audience captivated. Lazy writing. But even the sci-fi stuff looks cheap and lazy. Talking spaceship. Poo. This show is a big failure.I'd suggest going and watching Agents of Shield. ","2"
"Legends of Tomorrow",2016-01-24," This looks to be building to a series as enjoyable as flash/arrow/supergirl.The fact that it's getting negative review is a good thing, it shows it's embracing DC comics universe history of time-travel and multiple earths to deliver a gem to the fans, and that vocal idiots aren't going to appreciate it because they'll just never get it.This series has the potential to embrace all the amazingly complex Infinite stories that made DC comics a hit from the 70's onwards. Given Marvel is outdoing them on the realism front, it makes sense to embrace their more out-there storytelling which wired for them in the past.That said it's fun, easy to get into, action pact, and flows from Arrow/Flash, so anyone should be able to get into it and enjoy it. Unless they get their jollies moaning on IMDb, but at that point there's no hope. ","8"
"Legends of Tomorrow",2016-01-24," I grew up reading comics with Atom, and Hawkman and Hawkgirl so I was pretty stoked when I saw the previews for this show. (Firestorm and Black Canary's sister weren't around then but they are interesting characters). Since becoming a fan of the Flash and Supergirl TV shows, having another DC series was an exciting prospect. Then I watched the show's first episode. Meh... Complaints? The Atom I knew didn't have a power suit that makes him into a DC clone of Iron Man. That is the first one. The second one, and it is my main reason for ditching the show after 1 episode is this: (spoiler alert for 1st episode): If the group couldn't even defeat the Bounty Hunter Chronos, how the H*** are they going to stand a chance against Savage? I mean, come on! Hawkgirl and Hawkman both hit Chronos with their Nth metal maces and it barely knocks him down. Then Capt. Hunter hits him with a laser gun. No affect. Then Snart and Rory run into him with a car. Knocks him down. Next, Firestorm fires energy blasts at him along with Snart and Rory's cold and fire guns. Nada. Lastly, the ship, which has weapons, runs rather than fight a single entity on the ground with a hand-held weapon? And, oh yeah, why were Dr. Stein and Dr. Boardman each hit with a blast from Chronos' weapon and yet Stein wasn't even singed yet Boardman dies? This dysfunctional group couldn't beat anyone so let's quit pretending they are up to the task. As always, make the superheros' powers worthless until the last battle and then suddenly they will prevail - that is the tired formula that will probably be used for this series so save your DVR space for something worthwhile. ","2"
"Legends of Tomorrow",2016-01-24," To be honest, with the exception of Arrow Season 1, the tone and direction of  Arrow  and  Flash  remind me of  Smallville . They are all full of this teeny American cheesy feel-good-factor that gets on my nerves. So disappointed to have to say that  Legends of tomorrow  manages to be even worse.The first 10 minutes are so unbelievably rushed. No story or background build up, apart from seeing a terrorised city and a kid being killed by a B-rate villain. A villain who doesn't even strike any kind of charisma. I am wondering why the hell is he the main villain, when there were so many they could have chosen...Time travelling? Seriously? Couldn't the producers have come up with something a bit more original?? And just like your Smallville, Arrow and Flash, everything is so conspired to the point of sickly sweet, with characters behaving totally against their usual selves.Maybe this commercial product is good enough for teens but any self-respecting DC fan will steer clear of it. An absolute disgrace. I might as well be watching  Mutant X  all over again ","1"
"Legends of Tomorrow",2016-01-24," If you watch this kind of show, then you know which one this series is attempting to copy. As my thirteen-year-old son told me, after we saw the first episode,  master  is a synonym for  lord. In a forced attempt to make this one somehow different from Greg Berlanti's other three shows ( Arrow,   Flash,  and  Supergirl ), this one apparently includes attempted comedy. It doesn't work very well because, first, all four of these clones have their characters tossing snarky lines around, so the contrast isn't very stark, and, second, the silly things they say do contrast internally: with the serious things they say. It's as though the characters alternate between short speeches about the grandeur of their individual destinies, and the silliness inherent in asking a nerd if he's ever played football.On top of all that, there is a serious plot flaw that appears at the end of the first episode, which (no spoilers here) forces the viewer to accept the idea that all of these people will agree to something that at least a few of them would realize might be a very bad idea. It is simply not believable. (I know, that's a word with little application to a show about comic book superheroes, but there are lines, and there are lines, right?)For context, I would score the foursome this way:Arrow, 8.0 (trending down)Supergirl, 7.5 (trending up)Flash, 7.0 (trending flat)Legends of Tomorrow 4.0 (but I'll watch two more, at least)Note: I went to a science fiction convention a week ago. One of the discussion panels was about how so many of us are suffering from  superhero overload  from TV shows like this one. It was a popular panel, with the consensus being very, very one-sided. I sense the end is near for a lot of this stuff, at least on TV. ","4"
"Legends of Tomorrow",2016-01-23," It is quite a great show because in the beginning starting with Arrow back from season 1 since 2012 and then The Flash came since 2014. Slowly after these 2 shows has started, it slowly building up everything such as the timeline between one show and another show. Also the 2 shows started a crossover which lasted for only 2 episodes for each season so far. Was surprised about who the team members were and the future was good especially how the wormhole was done with good CGI among with other special effects. Was also quite surprised about how the year started in the far future and went back in time. This would be a great show to watch along with surprises that will be in the 16 episodes for this season and possible beyond. ","10"
"Legends of Tomorrow",2016-01-23," This is quite literally the most poorly written pilot of any show I have seen in a decade. The story is poorly adapted from the concept of Dr. Who. The writing not only lacks any sense of direction, but it also makes every character utterly detestable. You could find better acting in Adam Sandler's Ridiculous 6 (in other words, it is the worst acting on television). The only bright spot in the show is that it obviously has a huge production budget and therefore the scenery and special effects are well done.Do not waste your precious time on this show, you can never get it back. Unless America has dropped its standards to a new low, this show will not be renewed for a second season. ","1"
"Legends of Tomorrow",2016-01-23," I like to give any fantasy / sci-fi series or movie a chance, but Legends of Tomorrow makes it hard from episode one.For me the actors were mediocre at best. The guy playing Captain Hunter overacted a lot and the rest were given too little time to actually care about in the first episode.The directing, writing and effects seem quite underwhelming in general. The plot is forced by making time travel and those that 'master' it seem ridiculous as well as pulling off a new team in a contrived manner with little logic behind it.Especially the 'big battle' was lame. Atom and Fireguy shooting randomly making sure not to hit the enemy, Hawkcouple hitting him and then flying off when he's on the ground. The entire scene was done rather poorly. Worse of all were the people running in a straight line when a supposed bounty hunter is shooting at them and then not being hurt when getting shot (except for the expandable character) ... I thought we were past this kind of fight scenes for over two decades.I also have a hard time seeing a future for this show given the premise of killing 'facial hair man' kind of puts an end date on the show from the very start, ironic for a time travel show with limitless possibilities to chose from.The only things I liked from the first show were the bar fight, the hot chick, the hot actors and the backstory of Hawkcouple and facial hair man, although the latter could have been given a bit more depth.Hawkgirl still needs flying lessons apparently, I hope she can help the series rise to a new level or it's doomed to fall to a bloody death sooner than later. ","6"
"Legends of Tomorrow",2016-01-23," (contains harmless spoilers)this is my first review. i am writing this because of the criticism being faced by this series. I have been a DC fan since i watched Superman: the animated series when i was three. Introduction to justice league and arrowverse have only made me a greater fan. As the pilot was telecast 12 hrs after the US telecast, i sat back and watched it. trust me, it lives up to the expectations. i will just list the pros and cons:PROS: -Arthur Davill is great as Rip Hunter -White Canary's bar fight feat. heatwave and captain cold -Character development of Ray Palmer -The special effects -the twists and turns -hawkman and hawkgirl have strong presence -lots of characters so lots of varietyCons: -Vandal Savage is underwhelming -CW divides the pilot keeping most of the action for next week(main reason for mixed reviews) -the death of the guest star is not a big issue, even his mother doesn't care -some scenes are ended in gibberish due to uneven pacingi don't think legends is trying to be a TV series in top ten lists. it is a good show with a bumpy start but a lot of promising adventures. Not every sci-fi has to be as good as battlestar galactica or firefly. Some are watched for their craziness. ","10"
"Legends of Tomorrow",2016-01-23," If you love Arrow and the Flash you are absolutely going to love this also. The pilot was great and it showed how Rip hunter assembles his team and their first time travel most of which has already been shown in the trailers.. People might say the Special effects are bad, but for the budget of a TV show they've done a splendid work.Some might pit this against Daredevil or Jessica jones. But those are more grounded shows. This is a Fun time travel show and uses the same formula which made everyone love the Flash. Don't look at the bad reviews you cannot please everybody, it's only the pilot and there's much more to come. My opinion is that it'll live up to the Hype. No surprise there cause it's a spin off of two of the best TV shows. Go watch it, you'll love it.. :) ","10"
"Legends of Tomorrow",2016-01-22," It's odd to see legendary premise from Seven Samurais implemented with supporting heroes from DC Universe and time travel gimmick. This is similar to a sport team made out of benchwarmers, without being too rude, and it can be disjointed at times. However, the theme of being better than the destined supporting roles resonate in rather realistic fashion for these misfits and its bombastic approach is surprisingly fun in contrast of trending gritty vibe for superheroes nowadays.Brandon Routh, formerly Superman, now goes by the name of Atom is a welcomed addition. He has good screen presence and it's nice to see him don another superhero suit in more prominent role. Wentworth Miller and Dominic Purcell once again become brothers years after their Prison Break time together. They've done this before and it seems they find comfortable place among the crew.Victor Garber, the half part of Firestorm and Caity Lotz, now White Canary are proper additions. Garber has done so many roles similar to this and he fits the mentor personality, while Lotz looks fine for the tough female character. She is athletic for the part, she's also gradually separating herself from love interest character into a more establish one. Arthur Darvill as the new lead Rip Hunter looks enigmatically resembling Constantine, though he seems decent for the glue that keeps the band together.These are the most likely to have chemistry across times. Unfortunately, this type of gathered heroes gig needs everyone to play their part. The Hawk duo is still inconsistent, they lack connection and the level or refined acting, and this is more visible when they play important part on the plot. Franz Drameh, the face of Firestorm has not meshed well with the rest either, the character looks too forced even if he's paired with more experienced Victor Garber.For visual candy purpose, they haven't skimped on the production. Effects from The Flash and Arrow translate well here. Atmosphere is leaning towards The Flash's lighter ambiance as the show gives more time for humor, thus the inevitable corny one-liner. Few of these appear highly flashy and haphazardly thrown together, although they are entertaining to have nonetheless.The assembly from lesser characters can be risky and hectic, yet the better parts of the production and cast present an enjoyable ride. Besides, it's always good to watch the talented actors given more spotlights and experience a more merry leisure than melancholy or melodramatic shows. ","7"
"Legends of Tomorrow",2016-01-22," The plot, music, production, and cinematography is as you'd expect - EXCEPT for the flow of quality acting. Two 'actors' in particular are painful to listen and watch, because they're fish out of water when interacting with the other pro actors: - Franz Drameh (Firestorm) - Falk Hentschel (Carter).Let's start with Franz. His inability to act is obvious. He needs to go to acting school (or return there). He has little to no confidence in his speaking abilities and overcompensates for this by shaking or nodding his head with a stretched smile at the beginning (or end) of every sentence. HE'S NOT READY TO ACT.Falk is a disaster. He should stick to voice animation and not acting. He doesn't enunciate (speak clearly) and speeds through his sentences. His facial expressions hardly even change - and just like Franz, NOT READY FOR ACTING. Just because Falk is 'hot & ripped' doesn't mean he's prepared for the big screen. So prepare to be disappointed with 'Legends of Tomorrow'. ","3"
"Legends of Tomorrow",2016-01-22," After the pilot it seems like the same thing again with similar color palate of Arrow and Flash. Do we really need another series to cross over? Why not just have these characters in Arrow or Flash? They are both running out of ideas. The only difference is the time travel element. It's great to have Caity Lotz again in a series - killing her off in Arrow was a terrible mistake so they had to bring her back. Brandon Routh is okay as supporting cast in Arrow not sure about leading a series. The British actor Darvill is a bit common - couldn't they get someone more charismatic? From what I've seen so far I don't think it's worth the time investment. ","5"
"Legends of Tomorrow",2016-01-22," It's difficult writing this review as I am a big DC fan and was anticipating this show for a while. But from a critical perspective, this show definitely utilizes some of the lesser known DC characters and groups them together in a new superhero offering, with a certain degree of success.The story-line is not too difficult to follow, and the first episode certainly paints a picture of things to come, so I am quietly optimistic the concept will deliver. There are plenty of angles to explore with the idea of time travel, so hopefully this show has proved it has created an unusual yet refreshing team worth watching.There are some downfalls - some of the dialogue seems strained, and at this early stage there isn't a lot of character interaction, much like a JLA comic from the 1950's. I am personally not a fan of having Captain Cold nor Heatwave on the show, as their combination of sneering and screaming acting is somewhat cringe-worthy. I would've preferred to see some of the lesser known JLA instead, such as Vixen or Zatanna.Brandon Routh seems to be the standout star of the show as his character is the most likable and appealing. The rest of the cast...well, time will tell.The makers of this show have done a thorough job and it shows. I am hopeful this show will create a whole new direction in superhero television programs. ","8"
"Legends of Tomorrow",2016-01-22," First off, I loved comicbook movies/shows ESPECIALLY if it has a connected universe. I been watching the CW universe unfold on Netflix so as soon as I heard this was happening, I knew I couldn't wait for it to come onto Netflix 9 months later.I have currently watched Arrow seasons 1-3 and The Flash season 1, both shows as great as this one. So I had not watched a single Arrow season 4 or The Flash season 2 episode at all, and started immediately watching Legends of Tomorrow without that helpful knowledge AND STILL understood what was happening without being lost.The pilot episode has a great intro showing the level of damage Vandal Savage can do, making the world into a dystopia. It sets up the villain really well here and what the point of the show is as well. This show is like The Avengers with Time travel.10/10 ","10"
"Legends of Tomorrow",2016-01-22," Another silly TV show of DC..the writing and the fight scenes are for laughs. As about visually the sgi was terrible.. I bet in a few episodes will become cheesy soap opera TV like arrow,smallville and pretty much everything predictable that DC is serving to its teenager viewers. Let's be honest now..can you compare that fight scenes, acting and writing with all the amazing Marvel TV shows out there?..NO. The Hawks are really annoying,an ex Superman that nobody liked, all though DC doesn't care about it..and they used him again,the 2 ex prison break brothers with their annoying speech problem they have, arrow's ex girlfriend who died in arrow and got resurrected,a doctor who character and the duo firestorm..and tah tah...we have a boring predictable super hero new TV show. ","5"
